variant,depth,threads,variant_mean,normal_mean,speedup_normal_over_variant
zero_offheap_threaded,11,8,1.990000,1.960000,0.984925
zero_offheap_threaded,12,1,0.300000,0.300000,1.000000
zero_offheap_threaded,12,2,0.610000,0.710000,1.163934
zero_offheap_threaded,12,3,1.070000,1.100000,1.028037
zero_offheap_threaded,12,4,1.940000,1.890000,0.974227
zero_offheap_threaded,12,5,2.470000,2.440000,0.987854
zero_offheap_threaded,12,6,3.200000,3.310000,1.034375
zero_offheap_threaded,12,7,3.920000,4.060000,1.035714
zero_offheap_threaded,12,8,5.980000,4.830000,0.807692
zero_offheap_threaded,13,1,0.470000,0.430000,0.914894
zero_offheap_threaded,13,2,1.280000,1.420000,1.109375
zero_offheap_threaded,13,3,2.400000,1.970000,0.820833
zero_offheap_threaded,13,4,3.400000,3.490000,1.026471
zero_offheap_threaded,13,5,5.410000,4.850000,0.896488
zero_offheap_threaded,13,6,6.200000,6.590000,1.062903
zero_offheap_threaded,13,7,8.080000,8.130000,1.006188
zero_offheap_threaded,13,8,9.360000,10.160000,1.085470
zero_offheap_threaded,14,1,1.140000,1.280000,1.122807
zero_offheap_threaded,14,2,3.750000,3.270000,0.872000
zero_offheap_threaded,14,3,5.060000,4.860000,0.960474
zero_offheap_threaded,14,4,9.030000,9.380000,1.038760
zero_offheap_threaded,14,5,11.920000,13.230000,1.109899
zero_offheap_threaded,14,6,16.170000,17.560000,1.085962
zero_offheap_threaded,14,7,20.900000,22.790000,1.090431
zero_offheap_threaded,14,8,26.110000,28.690000,1.098813
zero_stack_threaded,11,1,0.240000,0.250000,1.041667
zero_stack_threaded,11,2,0.280000,0.250000,0.892857
zero_stack_threaded,11,3,0.340000,0.380000,1.117647
zero_stack_threaded,11,4,0.550000,0.670000,1.218182
zero_stack_threaded,11,5,0.810000,0.960000,1.185185
zero_stack_threaded,11,6,1.040000,1.180000,1.134615
zero_stack_threaded,11,7,1.380000,1.680000,1.217391
zero_stack_threaded,11,8,1.930000,1.960000,1.015544
zero_stack_threaded,12,1,0.290000,0.300000,1.034483
zero_stack_threaded,12,2,0.670000,0.710000,1.059701
zero_stack_threaded,12,3,1.000000,1.100000,1.100000
zero_stack_threaded,12,4,1.940000,1.890000,0.974227
zero_stack_threaded,12,5,2.500000,2.440000,0.976000
zero_stack_threaded,12,6,3.160000,3.310000,1.047468
zero_stack_threaded,12,7,3.930000,4.060000,1.033079
zero_stack_threaded,12,8,5.040000,4.830000,0.958333
zero_stack_threaded,13,1,0.450000,0.430000,0.955556
zero_stack_threaded,13,2,1.300000,1.420000,1.092308
zero_stack_threaded,13,3,2.050000,1.970000,0.960976
zero_stack_threaded,13,4,3.940000,3.490000,0.885787
zero_stack_threaded,13,5,4.890000,4.850000,0.991820
zero_stack_threaded,13,6,6.940000,6.590000,0.949568
zero_stack_threaded,13,7,8.010000,8.130000,1.014981
zero_stack_threaded,13,8,10.010000,10.160000,1.014985
zero_stack_threaded,14,1,0.890000,1.280000,1.438202
zero_stack_threaded,14,2,3.520000,3.270000,0.928977
zero_stack_threaded,14,3,4.860000,4.860000,1.000000
zero_stack_threaded,14,4,8.210000,9.380000,1.142509
zero_stack_threaded,14,5,11.640000,13.230000,1.136598
zero_stack_threaded,14,6,16.700000,17.560000,1.051497
zero_stack_threaded,14,7,21.490000,22.790000,1.060493
zero_stack_threaded,14,8,30.420000,28.690000,0.943130
